VARIABLES = "x"	,"y"	,"u"	,"v"
1.83	 1.77	 1.000003	 1.000003
1.83	 1.80	 1.000001	 1.000001
1.83	 1.83	 1.000000	 1.000000
1.83	 1.85	 1.000000	 1.000000
1.83	 1.88	 1.000000	 1.000000
1.83	 1.90	 1.000000	 1.000000
1.83	 1.93	 1.000000	 1.000000
1.83	 1.95	 1.000000	 1.000000
1.83	 1.98	 1.000000	 1.000000
1.83	 2.00	 1.000000	 1.000000
1.85	 0.00	 1.000000	 1.000000
1.85	 0.03	 1.000000	 1.000000
1.85	 0.05	 1.000000	 1.000000
1.85	 0.08	 1.000000	 1.000000
1.85	 0.10	 1.000000	 1.000000
1.85	 0.13	 1.000000	 1.000000
1.85	 0.15	 1.000000	 1.000000
1.85	 0.17	 1.000000	 1.000000
1.85	 0.20	 1.000000	 1.000000
1.85	 0.23	 1.000000	 1.000000
1.85	 0.25	 1.000000	 1.000000
1.85	 0.28	 1.000000	 1.000000
1.85	 0.30	 1.000000	 1.000000
1.85	 0.33	 1.000000	 1.000000
1.85	 0.35	 1.000000	 1.000000
1.85	 0.38	 1.000000	 1.000000
1.85	 0.40	 1.000000	 1.000000
1.85	 0.43	 1.000000	 1.000000
1.85	 0.45	 1.000000	 1.000000
1.85	 0.47	 1.000000	 1.000000
1.85	 0.50	 1.000000	 1.000000
1.85	 0.53	 1.000000	 1.000000
1.85	 0.55	 1.000000	 1.000000
1.85	 0.57	 1.000000	 1.000000
1.85	 0.60	 1.000000	 1.000000
1.85	 0.63	 1.000000	 1.000000
1.85	 0.65	 1.000000	 1.000000
1.85	 0.68	 1.000003	 1.000003
1.85	 0.70	 1.000008	 1.000008
1.85	 0.73	 1.000020	 1.000020
1.85	 0.75	 1.000044	 1.000044
1.85	 0.78	 1.000090	 1.000090
1.85	 0.80	 1.000166	 1.000166
1.85	 0.82	 1.000284	 1.000284
1.85	 0.85	 1.000456	 1.000456
1.85	 0.88	 1.000692	 1.000692
1.85	 0.90	 1.000998	 1.000998
1.85	 0.93	 1.001374	 1.001374
1.85	 0.95	 1.001822	 1.001822
1.85	 0.98	 1.002334	 1.002334
1.85	 1.00	 1.002905	 1.002905
1.85	 1.02	 1.003525	 1.003525
1.85	 1.05	 1.004184	 1.004184
1.85	 1.08	 1.004872	 1.004872
1.85	 1.10	 1.005580	 1.005580
1.85	 1.13	 1.006297	 1.006297
1.85	 1.15	 1.007011	 1.007011
1.85	 1.18	 1.007713	 1.007713
1.85	 1.20	 1.008391	 1.008391
1.85	 1.23	 1.009032	 1.009032
1.85	 1.25	 1.009623	 1.009623
1.85	 1.27	 1.010144	 1.010144
1.85	 1.30	 1.010569	 1.010569
1.85	 1.33	 1.010860	 1.010860
1.85	 1.35	 1.010960	 1.010960
1.85	 1.38	 1.010800	 1.010800
1.85	 1.40	 1.010308	 1.010308
1.85	 1.43	 1.009429	 1.009429
1.85	 1.45	 1.008165	 1.008165
1.85	 1.48	 1.006602	 1.006602
1.85	 1.50	 1.004918	 1.004918
1.85	 1.52	 1.003339	 1.003339
1.85	 1.55	 1.002056	 1.002056
1.85	 1.58	 1.001151	 1.001151
1.85	 1.60	 1.000591	 1.000591
1.85	 1.63	 1.000282	 1.000282
1.85	 1.65	 1.000127	 1.000127
1.85	 1.68	 1.000054	 1.000054
1.85	 1.70	 1.000022	 1.000022
1.85	 1.73	 1.000008	 1.000008
1.85	 1.75	 1.000003	 1.000003
1.85	 1.77	 1.000001	 1.000001
1.85	 1.80	 1.000000	 1.000000
1.85	 1.83	 1.000000	 1.000000
1.85	 1.85	 1.000000	 1.000000
1.85	 1.88	 1.000000	 1.000000
1.85	 1.90	 1.000000	 1.000000
1.85	 1.93	 1.000000	 1.000000
1.85	 1.95	 1.000000	 1.000000
1.85	 1.98	 1.000000	 1.000000
1.85	 2.00	 1.000000	 1.000000
1.88	 0.00	 1.000000	 1.000000
1.88	 0.03	 1.000000	 1.000000
1.88	 0.05	 1.000000	 1.000000
1.88	 0.08	 1.000000	 1.000000
1.88	 0.10	 1.000000	 1.000000
1.88	 0.13	 1.000000	 1.000000
1.88	 0.15	 1.000000	 1.000000
1.88	 0.17	 1.000000	 1.000000
1.88	 0.20	 1.000000	 1.000000
1.88	 0.23	 1.000000	 1.000000
1.88	 0.25	 1.000000	 1.000000
1.88	 0.28	 1.000000	 1.000000
1.88	 0.30	 1.000000	 1.000000
1.88	 0.33	 1.000000	 1.000000
1.88	 0.35	 1.000000	 1.000000
1.88	 0.38	 1.000000	 1.000000
1.88	 0.40	 1.000000	 1.000000
1.88	 0.43	 1.000000	 1.000000
1.88	 0.45	 1.000000	 1.000000
1.88	 0.47	 1.000000	 1.000000
1.88	 0.50	 1.000000	 1.000000
1.88	 0.53	 1.000000	 1.000000
1.88	 0.55	 1.000000	 1.000000
1.88	 0.57	 1.000000	 1.000000
1.88	 0.60	 1.000000	 1.000000
1.88	 0.63	 1.000000	 1.000000
1.88	 0.65	 1.000000	 1.000000
1.88	 0.68	 1.000001	 1.000001
1.88	 0.70	 1.000004	 1.000004
1.88	 0.73	 1.000011	 1.000011
1.88	 0.75	 1.000025	 1.000025
1.88	 0.78	 1.000050	 1.000050
1.88	 0.80	 1.000091	 1.000091
1.88	 0.82	 1.000155	 1.000155
1.88	 0.85	 1.000246	 1.000246
1.88	 0.88	 1.000368	 1.000368
1.88	 0.90	 1.000523	 1.000523
1.88	 0.93	 1.000711	 1.000711
1.88	 0.95	 1.000930	 1.000930
1.88	 0.98	 1.001174	 1.001174
1.88	 1.00	 1.001440	 1.001440
1.88	 1.02	 1.001720	 1.001720
1.88	 1.05	 1.002011	 1.002011
1.88	 1.08	 1.002305	 1.002305
1.88	 1.10	 1.002599	 1.002599
1.88	 1.13	 1.002886	 1.002886
1.88	 1.15	 1.003163	 1.003163
1.88	 1.18	 1.003426	 1.003426
1.88	 1.20	 1.003670	 1.003670
1.88	 1.23	 1.003891	 1.003891
1.88	 1.25	 1.004085	 1.004085
1.88	 1.27	 1.004243	 1.004243
1.88	 1.30	 1.004355	 1.004355
1.88	 1.33	 1.004403	 1.004403
1.88	 1.35	 1.004364	 1.004364
1.88	 1.38	 1.004210	 1.004210
1.88	 1.40	 1.003919	 1.003919
1.88	 1.43	 1.003481	 1.003481
1.88	 1.45	 1.002916	 1.002916
1.88	 1.48	 1.002276	 1.002276
1.88	 1.50	 1.001638	 1.001638
1.88	 1.52	 1.001079	 1.001079
1.88	 1.55	 1.000650	 1.000650
1.88	 1.58	 1.000359	 1.000359
1.88	 1.60	 1.000184	 1.000184
1.88	 1.63	 1.000088	 1.000088
1.88	 1.65	 1.000040	 1.000040
1.88	 1.68	 1.000017	 1.000017
1.88	 1.70	 1.000007	 1.000007
1.88	 1.73	 1.000003	 1.000003
1.88	 1.75	 1.000001	 1.000001
1.88	 1.77	 1.000000	 1.000000
1.88	 1.80	 1.000000	 1.000000
1.88	 1.83	 1.000000	 1.000000
1.88	 1.85	 1.000000	 1.000000
1.88	 1.88	 1.000000	 1.000000
1.88	 1.90	 1.000000	 1.000000
1.88	 1.93	 1.000000	 1.000000
1.88	 1.95	 1.000000	 1.000000
1.88	 1.98	 1.000000	 1.000000
1.88	 2.00	 1.000000	 1.000000
1.90	 0.00	 1.000000	 1.000000
1.90	 0.03	 1.000000	 1.000000
1.90	 0.05	 1.000000	 1.000000
1.90	 0.08	 1.000000	 1.000000
1.90	 0.10	 1.000000	 1.000000
1.90	 0.13	 1.000000	 1.000000
1.90	 0.15	 1.000000	 1.000000
1.90	 0.17	 1.000000	 1.000000
1.90	 0.20	 1.000000	 1.000000
1.90	 0.23	 1.000000	 1.000000
1.90	 0.25	 1.000000	 1.000000
1.90	 0.28	 1.000000	 1.000000
1.90	 0.30	 1.000000	 1.000000
1.90	 0.33	 1.000000	 1.000000
1.90	 0.35	 1.000000	 1.000000
1.90	 0.38	 1.000000	 1.000000
1.90	 0.40	 1.000000	 1.000000
1.90	 0.43	 1.000000	 1.000000
1.90	 0.45	 1.000000	 1.000000
1.90	 0.47	 1.000000	 1.000000
1.90	 0.50	 1.000000	 1.000000
1.90	 0.53	 1.000000	 1.000000
1.90	 0.55	 1.000000	 1.000000
1.90	 0.57	 1.000000	 1.000000
1.90	 0.60	 1.000000	 1.000000
1.90	 0.63	 1.000000	 1.000000
1.90	 0.65	 1.000000	 1.000000
1.90	 0.68	 1.000000	 1.000000
1.90	 0.70	 1.000002	 1.000002
1.90	 0.73	 1.000006	 1.000006
1.90	 0.75	 1.000013	 1.000013
1.90	 0.78	 1.000027	 1.000027
1.90	 0.80	 1.000048	 1.000048
1.90	 0.82	 1.000080	 1.000080
1.90	 0.85	 1.000126	 1.000126
1.90	 0.88	 1.000186	 1.000186
1.90	 0.90	 1.000261	 1.000261
1.90	 0.93	 1.000350	 1.000350
1.90	 0.95	 1.000450	 1.000450
1.90	 0.98	 1.000560	 1.000560
1.90	 1.00	 1.000676	 1.000676
1.90	 1.02	 1.000796	 1.000796
1.90	 1.05	 1.000916	 1.000916
1.90	 1.08	 1.001034	 1.001034
1.90	 1.10	 1.001148	 1.001148
1.90	 1.13	 1.001255	 1.001255
1.90	 1.15	 1.001355	 1.001355
1.90	 1.18	 1.001447	 1.001447
1.90	 1.20	 1.001528	 1.001528
1.90	 1.23	 1.001599	 1.001599
1.90	 1.25	 1.001657	 1.001657
1.90	 1.27	 1.001699	 1.001699
1.90	 1.30	 1.001721	 1.001721
1.90	 1.33	 1.001715	 1.001715
1.90	 1.35	 1.001672	 1.001672
1.90	 1.38	 1.001582	 1.001582
1.90	 1.40	 1.001438	 1.001438
1.90	 1.43	 1.001243	 1.001243
1.90	 1.45	 1.001011	 1.001011
1.90	 1.48	 1.000765	 1.000765
1.90	 1.50	 1.000535	 1.000535
1.90	 1.52	 1.000344	 1.000344
1.90	 1.55	 1.000204	 1.000204
1.90	 1.58	 1.000111	 1.000111
1.90	 1.60	 1.000057	 1.000057
1.90	 1.63	 1.000027	 1.000027
1.90	 1.65	 1.000012	 1.000012
1.90	 1.68	 1.000005	 1.000005
1.90	 1.70	 1.000002	 1.000002
1.90	 1.73	 1.000001	 1.000001
1.90	 1.75	 1.000000	 1.000000
1.90	 1.77	 1.000000	 1.000000
1.90	 1.80	 1.000000	 1.000000
1.90	 1.83	 1.000000	 1.000000
1.90	 1.85	 1.000000	 1.000000
1.90	 1.88	 1.000000	 1.000000
1.90	 1.90	 1.000000	 1.000000
1.90	 1.93	 1.000000	 1.000000
1.90	 1.95	 1.000000	 1.000000
1.90	 1.98	 1.000000	 1.000000
1.90	 2.00	 1.000000	 1.000000
1.93	 0.00	 1.000000	 1.000000
1.93	 0.03	 1.000000	 1.000000
1.93	 0.05	 1.000000	 1.000000
1.93	 0.08	 1.000000	 1.000000
1.93	 0.10	 1.000000	 1.000000
1.93	 0.13	 1.000000	 1.000000
1.93	 0.15	 1.000000	 1.000000
1.93	 0.17	 1.000000	 1.000000
1.93	 0.20	 1.000000	 1.000000
1.93	 0.23	 1.000000	 1.000000
1.93	 0.25	 1.000000	 1.000000
1.93	 0.28	 1.000000	 1.000000
1.93	 0.30	 1.000000	 1.000000
1.93	 0.33	 1.000000	 1.000000
1.93	 0.35	 1.000000	 1.000000
1.93	 0.38	 1.000000	 1.000000
1.93	 0.40	 1.000000	 1.000000
1.93	 0.43	 1.000000	 1.000000
1.93	 0.45	 1.000000	 1.000000
1.93	 0.47	 1.000000	 1.000000
1.93	 0.50	 1.000000	 1.000000
1.93	 0.53	 1.000000	 1.000000
1.93	 0.55	 1.000000	 1.000000
1.93	 0.57	 1.000000	 1.000000
1.93	 0.60	 1.000000	 1.000000
1.93	 0.63	 1.000000	 1.000000
1.93	 0.65	 1.000000	 1.000000
1.93	 0.68	 1.000000	 1.000000
1.93	 0.70	 1.000001	 1.000001
1.93	 0.73	 1.000003	 1.000003
1.93	 0.75	 1.000007	 1.000007
1.93	 0.78	 1.000014	 1.000014
1.93	 0.80	 1.000024	 1.000024
1.93	 0.82	 1.000040	 1.000040
1.93	 0.85	 1.000062	 1.000062
1.93	 0.88	 1.000090	 1.000090
1.93	 0.90	 1.000124	 1.000124
1.93	 0.93	 1.000163	 1.000163
1.93	 0.95	 1.000207	 1.000207
1.93	 0.98	 1.000254	 1.000254
1.93	 1.00	 1.000302	 1.000302
1.93	 1.02	 1.000350	 1.000350
1.93	 1.05	 1.000396	 1.000396
1.93	 1.08	 1.000441	 1.000441
1.93	 1.10	 1.000482	 1.000482
1.93	 1.13	 1.000520	 1.000520
1.93	 1.15	 1.000554	 1.000554
1.93	 1.18	 1.000584	 1.000584
1.93	 1.20	 1.000609	 1.000609
1.93	 1.23	 1.000630	 1.000630
1.93	 1.25	 1.000646	 1.000646
1.93	 1.27	 1.000655	 1.000655
1.93	 1.30	 1.000656	 1.000656
1.93	 1.33	 1.000645	 1.000645
1.93	 1.35	 1.000619	 1.000619
1.93	 1.38	 1.000575	 1.000575
1.93	 1.40	 1.000511	 1.000511
1.93	 1.43	 1.000431	 1.000431
1.93	 1.45	 1.000341	 1.000341
1.93	 1.48	 1.000251	 1.000251
1.93	 1.50	 1.000171	 1.000171
1.93	 1.52	 1.000108	 1.000108
1.93	 1.55	 1.000063	 1.000063
1.93	 1.58	 1.000034	 1.000034
1.93	 1.60	 1.000017	 1.000017
1.93	 1.63	 1.000008	 1.000008
1.93	 1.65	 1.000004	 1.000004
1.93	 1.68	 1.000001	 1.000001
1.93	 1.70	 1.000000	 1.000000
1.93	 1.73	 1.000000	 1.000000
1.93	 1.75	 1.000000	 1.000000
1.93	 1.77	 1.000000	 1.000000
1.93	 1.80	 1.000000	 1.000000
1.93	 1.83	 1.000000	 1.000000
1.93	 1.85	 1.000000	 1.000000
1.93	 1.88	 1.000000	 1.000000
1.93	 1.90	 1.000000	 1.000000
1.93	 1.93	 1.000000	 1.000000
1.93	 1.95	 1.000000	 1.000000
1.93	 1.98	 1.000000	 1.000000
1.93	 2.00	 1.000000	 1.000000
1.95	 0.00	 1.000000	 1.000000
1.95	 0.03	 1.000000	 1.000000
1.95	 0.05	 1.000000	 1.000000
1.95	 0.08	 1.000000	 1.000000
1.95	 0.10	 1.000000	 1.000000
1.95	 0.13	 1.000000	 1.000000
1.95	 0.15	 1.000000	 1.000000
1.95	 0.17	 1.000000	 1.000000
1.95	 0.20	 1.000000	 1.000000
1.95	 0.23	 1.000000	 1.000000
1.95	 0.25	 1.000000	 1.000000
1.95	 0.28	 1.000000	 1.000000
1.95	 0.30	 1.000000	 1.000000
1.95	 0.33	 1.000000	 1.000000
1.95	 0.35	 1.000000	 1.000000
1.95	 0.38	 1.000000	 1.000000
1.95	 0.40	 1.000000	 1.000000
1.95	 0.43	 1.000000	 1.000000
1.95	 0.45	 1.000000	 1.000000
1.95	 0.47	 1.000000	 1.000000
1.95	 0.50	 1.000000	 1.000000
1.95	 0.53	 1.000000	 1.000000
1.95	 0.55	 1.000000	 1.000000
1.95	 0.57	 1.000000	 1.000000
1.95	 0.60	 1.000000	 1.000000
1.95	 0.63	 1.000000	 1.000000
1.95	 0.65	 1.000000	 1.000000
1.95	 0.68	 1.000000	 1.000000
1.95	 0.70	 1.000000	 1.000000
1.95	 0.73	 1.000002	 1.000002
1.95	 0.75	 1.000003	 1.000003
1.95	 0.78	 1.000007	 1.000007
1.95	 0.80	 1.000012	 1.000012
1.95	 0.82	 1.000019	 1.000019
1.95	 0.85	 1.000029	 1.000029
1.95	 0.88	 1.000041	 1.000041
1.95	 0.90	 1.000056	 1.000056
1.95	 0.93	 1.000073	 1.000073
1.95	 0.95	 1.000091	 1.000091
1.95	 0.98	 1.000109	 1.000109
1.95	 1.00	 1.000128	 1.000128
1.95	 1.02	 1.000146	 1.000146
1.95	 1.05	 1.000163	 1.000163
1.95	 1.08	 1.000179	 1.000179
1.95	 1.10	 1.000193	 1.000193
1.95	 1.13	 1.000206	 1.000206
1.95	 1.15	 1.000216	 1.000216
1.95	 1.18	 1.000226	 1.000226
1.95	 1.20	 1.000233	 1.000233
1.95	 1.23	 1.000239	 1.000239
1.95	 1.25	 1.000242	 1.000242
1.95	 1.27	 1.000244	 1.000244
1.95	 1.30	 1.000242	 1.000242
1.95	 1.33	 1.000235	 1.000235
1.95	 1.35	 1.000222	 1.000222
1.95	 1.38	 1.000203	 1.000203
1.95	 1.40	 1.000176	 1.000176
1.95	 1.43	 1.000145	 1.000145
1.95	 1.45	 1.000112	 1.000112
1.95	 1.48	 1.000081	 1.000081
1.95	 1.50	 1.000054	 1.000054
1.95	 1.52	 1.000033	 1.000033
1.95	 1.55	 1.000019	 1.000019
1.95	 1.58	 1.000010	 1.000010
1.95	 1.60	 1.000005	 1.000005
1.95	 1.63	 1.000002	 1.000002
1.95	 1.65	 1.000001	 1.000001
1.95	 1.68	 1.000000	 1.000000
1.95	 1.70	 1.000000	 1.000000
1.95	 1.73	 1.000000	 1.000000
1.95	 1.75	 1.000000	 1.000000
1.95	 1.77	 1.000000	 1.000000
1.95	 1.80	 1.000000	 1.000000
1.95	 1.83	 1.000000	 1.000000
1.95	 1.85	 1.000000	 1.000000
1.95	 1.88	 1.000000	 1.000000
1.95	 1.90	 1.000000	 1.000000
1.95	 1.93	 1.000000	 1.000000
1.95	 1.95	 1.000000	 1.000000
1.95	 1.98	 1.000000	 1.000000
